grid_id,lat,lon,google_maps_link,forest_pct,ndvi,ndmi,health_class,moisture_class_calibrated,ndvi_trend_class,ndmi_trend_class,hansen_loss_pct,fire_count,fire_detected,repeated_fire_count,final_priority,ecological_watch_level,field_verification_required,carbon_engine_version,carbon_engine_run_time,carbon_opportunity_score,carbon_opportunity_class,carbon_zone_class,carbon_reason,carbon_recommendation,field_verification_required,carbon_zone_layman_note,carbon_field_verification_status,carbon_hard_block,carbon_hard_block_reason,carbon_priority_rank,carbon_opportunity_rank,carbon_stock_ton,carbon_stock_co2e_ton,carbon_change_co2e_ton,forest_area_for_carbon_ha,carbon_claim_status
GD-08-30,24.57635647917198,87.40197795076618,"https://www.google.com/maps?q=24.57635647917198,87.40197795076618",96.84846000656825,0.719399939261039,0.253350692788306,HEALTHY,GOOD_MOISTURE,IMPROVING,IMPROVING,0.49,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,86.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 86.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5086.6,5086.6,4156.939,15242.11,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-06-29,24.55839025567189,87.39207703435514,"https://www.google.com/maps?q=24.55839025567189,87.39207703435514",92.691582526804,0.7001718571433564,0.2071561150624657,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,0.82,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,85.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 85.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5085.3,5085.3,3527.966,12935.877,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-35-31,24.81890049642017,87.41187886716943,"https://www.google.com/maps?q=24.81890049642017,87.41187886716943",99.07610408888074,0.7059520579357529,0.2502335688708708,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,2.91,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.8,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.8/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.8,5084.8,5298.55,19428.018,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-33-32,24.80093427292047,87.42177978358148,"https://www.google.com/maps?q=24.80093427292047,87.42177978358148",98.80796968794516,0.6931875013522792,0.2622867634450777,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,4.66,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.8,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.8/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.8,5084.8,3086.918,11318.701,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-26-31,24.738052490671663,87.41187886717223,"https://www.google.com/maps?q=24.738052490671663,87.41187886717223",98.6873260824472,0.7077191456083133,0.2531040925138276,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,2.89,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.8,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.8/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.8,5084.8,4055.946,14871.801,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-36-33,24.827883608169724,87.43168069999194,"https://www.google.com/maps?q=24.827883608169724,87.43168069999194",98.37541304942648,0.7363699951626325,0.2835799749771762,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,1.95,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.8,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.8/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.8,5084.8,7165.654,26274.063,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-38-32,24.845849831669348,87.4217797835799,"https://www.google.com/maps?q=24.845849831669348,87.4217797835799",99.08361436300612,0.7683223717528751,0.3272574098087772,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,3.96,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.8,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.8/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.8,5084.8,8874.874,32541.206,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-40-33,24.863816055168705,87.43168069999064,"https://www.google.com/maps?q=24.863816055168705,87.43168069999064",95.85255145082778,0.7436077085485632,0.2957929669072544,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,2.94,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.8,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.8/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.8,5084.8,3651.971,13390.561,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-39-31,24.8548329434192,87.4118788671682,"https://www.google.com/maps?q=24.8548329434192,87.4118788671682",99.93648590947907,0.7617462901294615,0.313286775211768,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,4.55,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.8,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.8/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.8,5084.8,10270.248,37657.576,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-24-27,24.72008626717229,87.37227520152685,"https://www.google.com/maps?q=24.72008626717229,87.37227520152685",91.1175884131566,0.6847078454128186,0.2329350207576262,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,0.89,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,2705.316,9919.492,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-47-37,24.926697837416008,87.47128436563366,"https://www.google.com/maps?q=24.926697837416008,87.47128436563366",86.64863903220053,0.6567146641771118,0.1842175703140752,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,0.6,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,2929.675,10742.142,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-04-29,24.54042403217164,87.39207703435574,"https://www.google.com/maps?q=24.54042403217164,87.39207703435574",96.25248043141092,0.7073967404773047,0.2226856563051089,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,4.9,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,4340.39,15914.762,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-38-29,24.84584983166968,87.39207703434572,"https://www.google.com/maps?q=24.845849831669682,87.39207703434572",96.67845342711507,0.7128710708023772,0.2298904367640042,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,0.08,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,5491.589,20135.826,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-06-30,24.558390255671775,87.40197795076678,"https://www.google.com/maps?q=24.558390255671778,87.40197795076678",95.89894890551464,0.7168069926978862,0.2374061765906938,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,0.94,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,4171.002,15293.673,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-33-29,24.80093427292081,87.3920770343472,"https://www.google.com/maps?q=24.800934272920806,87.3920770343472",99.43746644279182,0.7281475861331793,0.2426509565966053,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,4.7,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,2734.719,10027.304,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-44-38,24.899748502166904,87.48118528204608,"https://www.google.com/maps?q=24.899748502166904,87.48118528204608",97.45230295403049,0.6894150343391777,0.2056008869119338,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,4.31,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,3189.19,11693.698,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-44-39,24.89974850216676,87.49108619845745,"https://www.google.com/maps?q=24.899748502166762,87.49108619845745",98.19864792741512,0.6846789756519016,0.2472260455275373,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,2.97,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,2852.971,10460.894,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-32-31,24.79195116117077,87.41187886717037,"https://www.google.com/maps?q=24.791951161170772,87.41187886717037",92.25285864431704,0.6894158974596679,0.2157810986769476,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,2.56,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,2480.318,9094.498,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-41-31,24.872799166918657,87.41187886716757,"https://www.google.com/maps?q=24.872799166918657,87.41187886716757",89.64975081824194,0.6773770924798382,0.2161422815109192,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,0.36,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,3044.731,11164.014,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-38-38,24.845849831668623,87.48118528204827,"https://www.google.com/maps?q=24.845849831668623,87.48118528204827",93.49147606884054,0.6693839395037754,0.1873595792731612,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,1.99,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,2515.474,9223.403,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-41-35,24.87279916691819,87.45148253281306,"https://www.google.com/maps?q=24.87279916691819,87.45148253281306",98.97900731445765,0.6844865606904926,0.208318363335999,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,3.44,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,84.3,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 84.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5084.3,5084.3,3234.574,11860.103,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
